id,osm_id,lat,lon
29254,3042075579,47.6243019,22.5313577
29255,3042075580,47.5062766,22.5735514
29256,3042088225,47.7363997,22.6990477
29257,3042088226,47.6870603,22.6071323
29258,3042088229,47.7322371,22.6893374
29259,3042088232,47.6845704,22.5892044
29260,3042092633,47.7654556,22.7501011
29261,3042092634,47.7489468,22.7231094
29262,3044601914,45.9992051,26.1315939
29263,3047578566,45.2948554,24.6578345
29264,3048496946,46.3382818,25.3501253
29265,3048671733,44.4851673,26.0229016
29266,3048730540,44.4766725,26.0455780
29267,3048784034,44.4768212,26.0434850
29268,3049532248,46.5240520,26.6651387
29269,3049548448,45.1388008,27.5524895
29270,3049560038,44.2980793,28.0709279
29271,3049575769,45.0631415,27.0488602
29272,3049575779,45.0629549,27.0397595
29273,3049607073,44.8763279,25.9414763
29274,3049607097,44.8770624,25.9423269
29275,3049607105,44.8234679,25.8940834
29276,3049607336,44.8669775,25.9310582
29277,3049661037,45.5597064,26.8191664
29278,3049661038,45.5597223,26.8185061
29279,3049661045,45.5604570,26.8255855
29280,3049661072,45.5678262,26.7813227
29281,3049947362,45.5635725,26.7972882
29282,3051444644,45.1260929,24.2774516
29283,3054791835,44.4484097,26.1238905
29284,3057340225,44.4523290,26.0841952
29285,3058075647,46.8349060,27.2540171
29286,3058724913,45.7677048,27.0022513
29287,3058741310,47.3516124,25.6075126
29288,3058756086,47.3358762,25.6129315
29289,3058814223,47.2585953,25.6904688
29290,3058814228,47.2588828,25.6812295
29291,3058814230,47.2589020,25.6692042
29292,3058855209,47.2169458,25.7478859
29293,3058857115,44.1997381,28.6068458
29294,3058974500,44.1916114,28.6020704
29295,3058974513,44.1925110,28.5979779
29296,3058994226,47.1352458,25.8925862
29297,3058994227,47.1352809,25.8809737
29298,3058994496,47.1512345,25.8509626
29299,3058994556,47.1525470,25.8554916
29300,3059000783,47.1612881,25.8185577
29301,3059000786,47.1615945,25.8167526
29302,3059688105,44.4836010,26.0757904
29303,3060487146,46.6062000,27.9283848
29304,3060493243,46.5046591,27.8301694
29305,3060493244,46.5117470,27.8302548
29306,3063848936,44.4664049,26.0860759
29307,3065571295,46.7813077,23.6860889
29308,3065571296,46.7813197,23.6863456
29309,3065571298,46.7841766,23.6478672
29310,3065571299,46.7803570,23.6691103
29311,3065571300,46.7804186,23.6702592
29312,3065571301,46.7828212,23.6621894
29313,3065571305,46.7831658,23.6616212
29314,3065579259,46.7841769,23.6536752
29315,3065579260,46.7842168,23.6544203
29316,3065946970,44.2009050,28.6080482
29317,3065956773,44.1921445,28.6023326
29318,3065988194,44.1686527,28.5759401
29319,3065991129,44.1686915,28.5770187
29320,3065991131,44.1685872,28.5761997
29321,3065991736,44.1686939,28.5761913
29322,3065991738,44.1685978,28.5763603
29323,3065991744,44.1687058,28.5763378
29324,3066011028,44.1730001,28.5946698
29325,3066011029,44.1728931,28.5949198
29326,3066011030,44.1728580,28.5948734
29327,3066011032,44.1728462,28.5947483
29328,3066011242,44.1729458,28.5946483
29329,3066011243,44.1728566,28.5947172
29330,3066179710,44.1725381,28.5945938
29331,3066224935,45.4091922,25.5352483
29332,3069645388,46.5586976,23.8126153
29333,3069700521,45.0365979,21.6856512
29334,3070604833,44.4393644,26.1005586
29335,3071510282,44.9653430,25.4371073
29336,3071689486,46.5590112,23.8136721
29337,3071689488,46.5590369,23.8136499
29338,3071689492,46.5590874,23.8138917
29339,3071707151,46.5599826,23.8401007
29340,3071815141,44.9675760,25.4349003
29341,3072369096,44.4344073,25.9671720
29342,3072369103,44.4317447,25.9674009
29343,3072684138,46.5573384,23.8083314
29344,3072790378,45.4379829,23.6293004
29345,3072790383,45.4390150,23.6287128
29346,3072790400,45.4622764,23.6146447
29347,3072970651,46.3330531,24.2869386
29348,3073051949,44.4367357,25.9661063
29349,3073229193,46.1880512,21.3256579
29350,3073581571,45.1124129,25.7460400
29351,3073581575,45.1124023,25.7459278
29352,3073581576,45.1124955,25.7461037
29353,3073581583,45.1125179,25.7458353
29354,3073581585,45.1125640,25.7458736
29355,3073581587,45.1125283,25.7460949
29356,3073581589,45.1124879,25.7458315
29357,3073581590,45.1125686,25.7460555
29358,3073581595,45.1123986,25.7459821
29359,3075719543,45.1396213,25.7100181
29360,3075719588,45.1382029,25.7124428
29361,3075769467,44.3948538,22.8604571
29362,3075769468,44.4034573,22.8635884
29363,3075769469,44.5485182,22.7695377
29364,3075769684,44.4224987,22.8574513
29365,3075769686,44.4226021,22.8573306
29366,3075769794,44.4649424,22.8118095
29367,3075769796,44.4655295,22.8108988
29368,3075769830,44.4928457,22.7667374
29369,3075769831,44.4939229,22.7664737
29370,3075769839,44.5605521,22.7654674
29371,3075769840,44.5606731,22.7654058
29372,3075769854,44.5859571,22.7404116
29373,3075769855,44.5861033,22.7402270
29374,3075769880,44.6544461,22.6516503
29375,3075769881,44.6635858,22.5559369
29376,3075769882,44.6694766,22.5460040
29377,3075769915,44.4755240,22.7943276
29378,3076518496,45.5723345,25.4276021
29379,3076518526,45.5737968,25.4326619
29380,3076553628,45.5698612,25.4161102
29381,3076588773,44.1713625,22.9649807
29382,3076588774,44.0215453,23.0903179
29383,3076589293,44.1449383,22.9815891
29384,3076589295,44.1452390,22.9823015
29385,3076589364,44.1755897,22.9608437
29386,3076589366,44.1760408,22.9602388
29387,3076589878,44.2860747,22.9193935
29388,3076589879,44.3129291,22.9132504
29389,3076589880,44.3251181,22.9081152
29390,3076589881,44.2654611,22.9242008
29391,3077703336,44.5591119,26.3746965
29392,3077753721,44.5470210,26.3757534
29393,3077754038,44.5463672,26.3745494
29394,3077754069,44.5456907,26.3733213
29395,3077961349,44.9415722,25.4585398
29396,3078719327,44.9434383,25.4575102
29397,3079766726,47.1585732,27.5747745
29398,3079766730,47.1585006,27.5752416
29399,3079767334,47.1586802,27.5754825
29400,3079974007,47.1727572,27.5324902
29401,3080461358,45.6165587,25.2927088
29402,3080482348,45.6353583,25.2830294
29403,3080482365,45.6354662,25.2829427
29404,3080620447,45.7564444,25.1753281
29405,3081324302,45.6044947,25.3076907
29406,3082662883,47.3962103,25.5633739
29407,3082983030,46.4775170,26.2409459
29408,3082988623,46.4857257,26.2195380
29409,3082989329,46.5006197,26.2055943
29410,3082989331,46.4916080,26.2146080
29411,3082989332,46.4917684,26.2144618
29412,3084346181,44.4672516,26.0777366
29413,3084346185,44.4673726,26.0777719
29414,3084346186,44.4674205,26.0777830
29415,3085019784,46.3647163,25.7940611
29416,3085019788,46.3645818,25.7938546
29417,3085019793,46.3646889,25.7940874
29418,3085019795,46.3645804,25.7940365
29419,3085019798,46.3647264,25.7938492
29420,3085019803,46.3647445,25.7938878
29421,3086332418,46.1891869,21.3289924
29422,3086521106,45.7478161,21.7827834
29423,3086521107,45.7550408,21.7405396
29424,3086521108,45.5498723,22.1473269
29425,3086521109,45.7285720,21.8695381
29426,3086521110,45.6687986,21.9266927
29427,3086521111,45.3613269,22.2446270
29428,3086521112,45.3638376,22.2424504
29429,3086521173,45.3956014,22.2386049
29430,3086521177,45.3959877,22.2385740
29431,3086521186,45.3977845,22.2384328
29432,3086521199,45.4002211,22.2382679
29433,3086521202,45.4137554,22.2365378
29434,3086521220,45.4156777,22.2362236
29435,3086521221,45.4184419,22.2358194
29436,3086521336,45.4296818,22.2349431
29437,3086521345,45.4475568,22.1996464
29438,3086521346,45.4478053,22.2017549
29439,3086521347,45.4484684,22.1899994
29440,3086521348,45.4585670,22.1865535
29441,3086521379,45.5058290,22.1625168
29442,3086521382,45.5080345,22.1616397
29443,3086521386,45.5228207,22.1552315
29444,3086521387,45.5302685,22.1490236
29445,3086521407,45.5543743,22.1405654
29446,3086521408,45.5544616,22.1402958
29447,3086521413,45.5723122,22.1223843
29448,3086521414,45.5809109,22.1141050
29449,3086521416,45.5930237,22.1000176
29450,3086521420,45.5956282,22.0950851
29451,3086521591,45.6102790,22.0475718
29452,3086521632,45.6193867,22.0322479
29453,3086521742,45.6219874,22.0293406
29454,3086521746,45.6223674,22.0289072
29455,3086521752,45.6352180,22.0029816
29456,3086521760,45.6390820,21.9969638
29457,3086521761,45.6392305,21.9967325
29458,3086521771,45.6515740,21.9696293
29459,3086521772,45.6538174,21.9637842
29460,3086521773,45.6546932,21.9614884
29461,3086521774,45.6571917,21.9548927
29462,3086521775,45.6585422,21.9512996
29463,3086522360,46.2059645,21.1906838
29464,3087097711,44.5126985,26.1875753
29465,3087097720,44.5126366,26.1880945
29466,3087097727,44.5128984,26.1877273
29467,3087097731,44.5122307,26.1880659
29468,3087102709,44.5125400,26.1877483
29469,3087596497,46.7786052,23.7031185
29470,3087699874,44.5219173,26.1763138
29471,3088114061,45.5848715,27.4965855
29472,3088114062,45.5907050,27.4838836
29473,3088114063,45.7119702,27.1685283
29474,3088114064,45.5729661,27.5367433
29475,3088114865,45.5604245,27.5150963
29476,3088114866,45.6796952,27.2321528
29477,3088114950,45.4225859,27.8739131
29478,3088115069,45.4676422,27.7676895
29479,3088115081,45.5754108,27.4979006
29480,3088115084,45.5833386,27.5554584
29481,3088115140,45.6495805,27.3169606
29482,3088115145,45.6929290,27.1882263
29483,3088115161,45.6548314,27.2991127
29484,3088174848,46.7660606,23.6902747
29485,3088174850,46.7674446,23.6903750
29486,3088174855,46.7674663,23.6901143
29487,3088188296,45.3580909,24.6243246
29488,3088766211,45.7487169,28.0755883
29489,3088766258,45.8036324,28.0854411
29490,3088766508,45.8100409,28.0850458
29491,3088840868,45.2787723,25.0564765
29492,3088840870,45.2791722,25.0563800
29493,3088984168,46.3569433,25.1543556
29494,3088984175,46.3436911,25.1161864
29495,3088984183,46.3581755,25.2306593
29496,3088984215,46.3612221,25.1808813
29497,3088984248,46.3469109,25.1230207
29498,3088984294,46.3564038,25.2134352
29499,3088984335,46.3453038,25.1191020
29500,3089093186,47.8985009,26.4123682
29501,3089093282,47.8086800,26.5092306
29502,3089192574,47.9823137,26.4392174
29503,3089192582,47.9828718,26.4393483
29504,3089214309,47.9705162,26.4186433
29505,3089710161,46.2588537,21.3826089
29506,3090143932,45.2829206,25.0606755
29507,3090312543,46.1677899,21.3909311
29508,3090316030,46.1690067,21.3871404
29509,3090938456,47.9515452,26.3997084
29510,3092002234,44.7450417,26.6454395
29511,3092002239,44.9219687,26.6906206
29512,3094213821,46.0127687,26.6830042
29513,3094222873,45.9920368,26.6375621
29514,3094222896,45.9893164,26.6155140
29515,3094222983,45.9921975,26.6381594
29516,3094246615,45.9754095,26.5631631
29517,3094250338,45.9707739,26.5607129
29518,3094250528,45.9554975,26.5745068
29519,3094250733,45.9500411,26.5367083
29520,3094250751,45.9788065,26.5925084
29521,3094250907,45.9756859,26.5634754
29522,3094255253,45.9498038,26.4968511
29523,3094255309,45.9496640,26.4963145
29524,3095015485,46.0048358,26.8150630
29525,3095711886,46.9998030,26.4174605
29526,3095771995,45.9033276,25.5213236
29527,3096052407,44.5886983,25.4262090
29528,3096060740,44.5525311,25.4819550
29529,3096060822,44.5607639,25.4607191
29530,3096060933,44.5300285,25.5069026
29531,3096060940,44.5543163,25.4717199
29532,3096280161,45.1508070,26.8171665
29533,3096750380,45.1241335,26.8717655
29534,3096750974,45.1273988,26.8670236
29535,3096750975,45.1285856,26.8652748
29536,3096751011,45.1379633,26.8515862
29537,3096751035,45.1289406,26.8647675
29538,3097109588,46.2121994,27.4807508
29539,3097109653,46.2117843,27.4812598
29540,3097109934,46.2113943,27.4817201
29541,3097118345,45.8495079,22.9816899
29542,3097665631,44.7276557,26.1097666
29543,3098416198,45.7641165,25.7931740
29544,3098416199,45.6994382,25.6881710
29545,3098416200,45.9517249,26.5556930
29546,3098416220,45.8655259,25.9606390
29547,3098417165,45.8993304,26.8851849
29548,3098557788,45.8073762,25.5937466
29549,3098557789,45.8356979,25.5577755
29550,3098557793,45.9079424,25.4207310
29551,3098557794,45.9080453,25.4205206
29552,3098559736,46.0633521,25.1720842
29553,3098559737,46.0634644,25.1716289
29554,3098559804,46.0800679,25.1382536
29555,3098559923,46.1073749,25.1000523
29556,3098608837,44.4377492,26.1361265
29557,3099001793,46.4841553,24.6327189
29558,3099001794,46.4974996,24.4822245
29559,3099001795,46.5255059,23.9048512
29560,3099001796,46.7974987,22.9944189
29561,3099001797,46.7967047,23.2792960
29562,3099001798,46.2652793,24.7700947
29563,3099001799,46.8491869,23.0205291
29564,3099001800,46.3779322,24.7280260
29565,3099001801,46.4945165,23.9279836
29566,3099002084,46.2378536,24.8647998
29567,3099002248,46.3167373,24.7219721
29568,3099002276,46.3209855,24.7196087
29569,3099002287,46.3214097,24.7191225
29570,3099002575,46.3817781,24.7290507
29571,3099002623,46.4245391,24.6674388
29572,3099002841,46.4808931,24.0899659
29573,3099002843,46.4809825,24.0902162
29574,3099002942,46.5249296,23.8884501
29575,3099002943,46.5250329,23.8884716
29576,3099003010,46.5996939,23.6269952
29577,3099003020,46.6018411,23.6818146
29578,3099003021,46.6019414,23.6817910
29579,3099003027,46.6060355,23.6101813
29580,3099003028,46.6061266,23.6102618
29581,3099003196,46.6168443,23.5886723
29582,3099003197,46.6169334,23.5887592
29583,3099003478,46.6263584,23.5662312
29584,3099003480,46.6264557,23.5662731
29585,3099003953,46.6384904,23.5272110
29586,3099003956,46.6385723,23.5272978
29587,3099003959,46.6388920,23.5264414
29588,3099003960,46.6389781,23.5265292
29589,3099004017,46.7901776,23.2880366
29590,3099004018,46.8408709,23.0995896
29591,3099004019,46.4941433,24.4754653
29592,3100056451,47.1585479,27.5754704
29593,3100176593,47.1480955,27.6023532
29594,3100927093,46.7444741,23.7119782
29595,3100927122,46.7469008,23.7103655
29596,3100927296,46.7460921,23.7114866
29597,3101412170,44.1650908,28.4960753
29598,3101412205,44.1647843,28.4834856
29599,3101412209,44.1649116,28.4895333
29600,3101423598,46.6266363,25.6633288
29601,3101532019,46.5289338,25.9593785
29602,3101532153,46.5307319,25.9585670
29603,3101532189,46.5307927,25.9585395
29604,3101568295,45.4594999,21.2358437
29605,3101568298,45.4595865,21.2355590
29606,3101568299,45.4595882,21.2350252
29607,3101640503,44.1692096,28.5850616
29608,3101761736,46.4324260,21.8028496
29609,3101761741,46.4298791,21.8234945
29610,3101761758,46.4324363,21.8027499
29611,3101761860,46.4301416,21.8351537
29612,3101914954,47.5266964,25.6451982
29613,3104503949,44.6683291,26.0764608
29614,3105124827,45.0353146,22.9485378
29615,3105125247,45.0389384,22.9604932
29616,3105125252,45.0379675,22.9622233
29617,3105125257,45.0387429,22.9795029
29618,3105125270,45.0381701,22.9510188
29619,3105125283,45.0356947,22.9488744
29620,3105125316,45.0387138,22.9793314
29621,3105125325,45.0374171,22.9674036
29622,3105125370,45.0399708,22.9546049
29623,3105125544,45.0378608,22.9625616
29624,3105125567,45.0375326,22.9681786
29625,3105156104,45.0583965,23.0118395
29626,3105156128,45.0583499,23.0117197
29627,3105158230,45.0652568,23.0223946
29628,3105158231,45.0652283,23.0223374
29629,3107461976,47.9576503,26.0689381
29630,3107744949,44.4407061,26.1827661
29631,3107797939,44.4399158,26.1839963
29632,3107822445,44.4402449,26.1825385
29633,3108861231,47.8991547,25.8175980
29634,3108861636,47.8954481,25.8221543
29635,3108863235,47.8952871,25.8222610
29636,3109011143,46.2027473,21.2496180
29637,3109198330,47.8627333,25.8683663
29638,3109198629,47.8625354,25.8688518
29639,3110191495,46.7836117,23.5833085
29640,3110191513,46.7854070,23.5469589
29641,3110191525,46.7804455,23.5873038
29642,3110936817,45.3544396,24.6367934
29643,3111109031,44.3583118,28.4649378
29644,3111109055,44.3580855,28.4651817
29645,3111109099,44.3584457,28.4647776
29646,3111109104,44.3678953,28.4531763
29647,3111109137,44.3684380,28.4507983
29648,3111109150,44.3734510,28.4294504
29649,3111183470,44.7137323,26.0988149
29650,3111725761,46.1857312,22.8942721
29651,3111725949,46.1855380,22.8940790
29652,3111726122,46.1898720,22.9164808
29653,3111726865,46.1898609,22.9158156
29654,3111727158,46.1850385,22.8935452
29655,3111740449,47.8992521,25.8174318
29656,3111784955,44.7273107,26.1096358
29657,3112331040,47.9675339,26.1375136
29658,3112331041,47.9675948,26.1372900
29659,3112806163,44.6456479,26.0712002
29660,3113325737,46.1683364,22.8777558
29661,3113325884,46.1558824,22.8698459
29662,3113325972,46.1622255,22.8681158
29663,3113326153,46.1755844,22.8804755
29664,3113326351,46.1595554,22.8670074
29665,3113326357,46.1709042,22.8779573
29666,3113326397,46.1622769,22.8681144
29667,3113326417,46.1719750,22.8781271
29668,3113326474,46.1557375,22.8706076
29669,3113326587,46.1409424,22.8712782
29670,3113326833,46.1409832,22.8713265
29671,3113326893,46.1736849,22.8787173
29672,3113326896,46.1596168,22.8669815
29673,3113326925,46.1709544,22.8779540
29674,3113327116,46.1746567,22.8825904
29675,3113327170,46.1741788,22.8790142
29676,3113327404,46.1728226,22.8784229
29677,3113327416,46.1748112,22.8795634
29678,3113523241,46.1026004,25.8952300
29679,3113561035,47.9595508,26.0695033
29680,3113561135,47.9618206,26.0710159
29681,3114120333,46.2188695,25.9401841
29682,3114120353,46.2065325,25.9160199
29683,3114120472,46.2245698,25.9389286
29684,3114120564,46.2151975,25.9261154
29685,3114276755,46.1247029,22.8653469
29686,3114276934,46.1245308,22.8651874
29687,3114486348,45.8415050,24.9814113
29688,3115410111,45.5860049,27.0988475
29689,3116462219,44.4365523,25.9617160
29690,3116471781,44.4354575,25.9776906
29691,3116476631,44.4363853,25.9633490
29692,3116794252,44.4125291,22.5903835
29693,3116974702,44.3091049,22.5702248
29694,3116980531,44.3412169,22.5934682
29695,3116980872,44.3691577,22.5958558
29696,3117000772,44.3905293,22.5992447
29697,3117408021,46.2664384,24.7614381
29698,3117408078,46.2806334,24.7254963
29699,3117408404,46.3006621,24.7190259
29700,3117478001,46.3208439,24.7197680
29701,3117478002,46.3207126,24.7199148
29702,3117480152,46.3471218,24.7159634
29703,3117480197,46.3552077,24.7164712
29704,3117480202,46.3570658,24.7174796
29705,3117938117,46.3833031,24.7286893
29706,3117938127,46.3906430,24.7297722
29707,3117940439,46.3811551,24.7293384
29708,3117953663,44.3194530,22.9117886
29709,3118100876,45.1925644,26.0429044
29710,3118109966,45.1980554,26.0435283
29711,3118474173,44.1844503,22.9489580
29712,3118615744,44.4781995,22.6485346
29713,3118639118,43.8077284,28.5714473
29714,3118639120,43.8076965,28.5723401
29715,3118660871,43.8076834,28.5721515
29716,3118660875,43.8078116,28.5721657
29717,3118660878,43.8077930,28.5723366
29718,3118660879,43.8078220,28.5722875
29719,3118660880,43.8076784,28.5723189
29720,3118660886,43.8076572,28.5722208
29721,3118680524,43.8133784,28.5735277
29722,3118729149,43.8141497,28.5749920
29723,3118842055,45.8625287,25.8028057
29724,3118842060,45.8625163,25.8027430
29725,3118842062,45.8623133,25.8026554
29726,3118842080,45.8623642,25.8030303
29727,3118842084,45.8623235,25.8030111
29728,3118842088,45.8629270,25.8031856
29729,3118842091,45.8623287,25.8026436
29730,3118933616,44.7392189,26.1130997
29731,3119864198,46.1159414,25.9257156
29732,3120061454,46.1223910,22.8184022
29733,3120061503,46.1243337,22.8008954
29734,3120921179,46.2292969,22.9794648
29735,3120922884,45.4520452,25.9362647
29736,3120930294,46.2207005,22.9655711
29737,3120930300,46.2208795,22.9652560
29738,3120930311,46.2206763,22.9654933
29739,3120930324,46.2209213,22.9653230
29740,3121630891,44.4059505,26.2118284
29741,3121630897,44.4063190,26.2143144
29742,3121687753,46.2126987,22.9600190
29743,3121688188,46.2112244,22.9590545
29744,3121688299,46.2157685,22.9608934
29745,3121688396,46.2111684,22.9590118
29746,3121688494,46.2070375,22.9530962
29747,3121688514,46.2127841,22.9601289
29748,3121688740,46.2158786,22.9609546
29749,3121688752,46.2071043,22.9531753
29750,3121717077,44.7245270,23.0451558
29751,3122601477,46.7443878,23.4834211
29752,3122601487,46.7443520,23.4830929
29753,3122662004,46.7451460,23.4926203
29754,3122962016,46.4139579,24.6713186
29755,3122962022,46.3940505,24.7225994
29756,3122962024,46.3928339,24.7260264
29757,3123091503,46.2020788,22.5900277
29758,3123091531,46.2212586,22.5711792
29759,3123091608,46.2086303,22.5802108
29760,3123091614,46.2213252,22.5711194
29761,3123091683,46.2108354,22.5800499
29762,3123091684,46.2244279,22.5665584
29763,3123091916,46.2103439,22.5800562
29764,3123092020,46.2297700,22.5636482
29765,3123092046,46.2286827,22.5642825
29766,3123092075,46.2285333,22.5643013
29767,3123092091,46.2021373,22.5899620
29768,3123114870,45.8217460,25.5772459
29769,3123114873,45.8192992,25.5827213
29770,3123442794,45.2877586,26.0038112
29771,3123444923,45.3055621,25.9939420
29772,3123447699,45.3027821,25.9964404
29773,3123448146,45.2970890,25.9998545
29774,3123451177,45.3025150,25.9966906
29775,3124342813,44.8879258,24.7738880
29776,3124342814,44.8878249,24.7743323
29777,3124510443,45.7896119,24.1787538
29778,3124510445,45.7896710,24.1791157
29779,3124510448,45.7897257,24.1788157
29780,3124510450,45.7897482,24.1788672
29781,3124797555,46.1956572,22.5969670
29782,3124797599,46.1920497,22.6056547
29783,3124797626,46.1933308,22.5993112
29784,3124797676,46.1927645,22.6003868
29785,3124797699,46.1924879,22.6093266
29786,3126577297,46.1774606,22.6884920
29787,3126577302,46.1899911,22.6184109
29788,3126577307,46.1809284,22.6801575
29789,3126577342,46.1778388,22.6867643
29790,3126577369,46.1840193,22.6549721
29791,3126577390,46.1784721,22.7033591
29792,3126577461,46.1784777,22.7035254
29793,3126577488,46.1803831,22.6815286
29794,3126577514,46.1896012,22.6194784
29795,3126577521,46.1810963,22.6608515
29796,3126577681,46.1809830,22.6775375
29797,3126577730,46.1818336,22.6601434
29798,3126577799,46.1840230,22.6550606
29799,3126577811,46.1792670,22.6833606
29800,3126577841,46.1892673,22.6204538
29801,3126577858,46.1719493,22.7139834
29802,3126577885,46.1809644,22.6773953
29803,3126577889,46.1792113,22.6834598
29804,3126577893,46.1891704,22.6207176
29805,3126577950,46.1894304,22.6199558
29806,3126577956,46.1777441,22.6871345
29807,3126578014,46.1774804,22.6883683
29808,3127169402,47.8841698,26.7913894
29809,3127173009,46.1691161,22.7305602
29810,3127173017,46.1696083,22.7288624
29811,3127191334,46.1695154,22.7291762
29812,3127191336,46.1700077,22.7263760
29813,3127191398,46.1688771,22.7314081
29814,3127191407,46.1699949,22.7267277
29815,3127464007,47.8200382,27.1936978
29816,3127464026,47.8290083,27.2133951
29817,3127509466,46.9492460,26.9163832
29818,3128444534,46.3223990,26.5416948
29819,3128448739,46.3408785,26.5236487
29820,3128451911,46.4042580,26.4763923
29821,3129042099,44.6303290,22.6405195
29822,3129042250,44.6307758,22.6404008
29823,3130902251,46.4612789,26.4772703
29824,3131773975,46.1576964,21.3218828
29825,3131853503,46.1684426,22.7341745
29826,3131853513,46.1678212,22.7444568
29827,3131873103,46.1607527,22.7602014
29828,3131873110,46.1548929,22.7646055
29829,3131873114,46.1678175,22.7445131
29830,3131873115,46.1614754,22.7589756
29831,3131873168,46.1684569,22.7386634
29832,3131873185,46.1684942,22.7384795
29833,3132051363,46.4231988,26.4653416
29834,3132161109,46.5693118,26.6711886
29835,3132161114,46.5902101,26.6774146
29836,3132883951,46.3672095,26.5027832
29837,3132917787,46.3195637,26.7478859
29838,3132923653,46.3405055,26.7366358
29839,3134089089,45.8267888,25.5693433
29840,3134089092,45.8266187,25.5695346
29841,3134244863,45.2205579,24.8684003
29842,3134275012,45.2123226,25.0066302
29843,3134276530,45.2131065,25.0069749
29844,3134625056,45.2086930,25.0049913
29845,3134635121,44.9357499,25.5329883
29846,3134773742,46.2750299,26.5919454
29847,3134789205,46.3740645,26.4956997
29848,3136920274,44.9846958,24.9413811
29849,3136920287,45.0036897,24.9520294
29850,3138163823,44.1653316,28.4678209
29851,3138177314,45.1372315,24.5603724
29852,3139879398,47.8174836,26.4872298
29853,3139881788,43.9004692,28.5709744
29854,3139881789,43.9041208,28.5711835
29855,3140141368,46.4487619,24.6444526
29856,3140450118,46.3810219,26.9616906
29857,3141298137,46.2106473,21.2775040
29858,3141298143,46.2130164,21.2860098
29859,3141298144,46.2130931,21.2862920
29860,3141319788,46.2077118,21.3481169
29861,3141319794,46.2001126,21.3396242
29862,3142063530,44.4426328,26.1651556
29863,3142362449,45.3888168,23.3728189
29864,3143324744,44.8983907,24.8409900
29865,3143328663,45.2571025,24.3322632
29866,3143423717,44.9282840,25.4391919
29867,3143423718,44.9280692,25.4396690
29868,3143445219,44.6115877,22.7808385
29869,3143445229,44.6118228,22.7810591
29870,3143573145,45.1344036,24.5818888
29871,3143573161,45.1357168,24.5524511
29872,3144435676,43.9038291,25.9892984
29873,3144435677,43.9037168,25.9907945
29874,3144435679,43.9039404,25.9895965
29875,3144435680,43.9040610,25.9894037
29876,3144435681,43.9040955,25.9896179
29877,3144435682,43.9039721,25.9907623
29878,3144435683,43.9039992,25.9895024
29879,3144435684,43.9036962,25.9891393
29880,3144435685,43.9034751,25.9903360
29881,3144435686,43.9040367,25.9897118
29882,3144435687,43.9037585,25.9890409
29883,3144435688,43.9036323,25.9903529
29884,3144435690,43.9039102,25.9908607
29885,3144435691,43.9041576,25.9895194
29886,3144435692,43.9037766,25.9906995
29887,3144435693,43.9034141,25.9904331
29888,3144435694,43.9038510,25.9909546
29889,3144435695,43.9035097,25.9905472
29890,3144435696,43.9038382,25.9906010
29891,3144435697,43.9035706,25.9904509
29892,3144435698,43.9038911,25.9892000
29893,3144435699,43.9036370,25.9892325
29894,3144435700,43.9037700,25.9893921
29895,3144435701,43.9035365,25.9902378
29896,3145746757,47.7299145,26.7515548
29897,3145958182,46.2473529,26.7591824
29898,3147045642,44.4074479,26.1210304
29899,3147045643,44.4107346,26.1251217
29900,3147045645,44.4074205,26.1215174
29901,3147045646,44.4105104,26.1247554
29902,3147045648,44.4048803,26.1210549
29903,3147045656,44.4096790,26.1232112
29904,3147045666,44.4054432,26.1211046
29905,3147045670,44.4070088,26.1210050
29906,3147045683,44.4072249,26.1216377
29907,3147724857,45.4083410,23.5581706
29908,3147724902,45.4066074,23.5616239
29909,3147725248,45.4275186,23.6198258
29910,3147772430,45.4029651,23.5681093
29911,3147772496,45.4098084,23.5836768
29912,3147772743,45.4126771,23.5992296
29913,3147772784,45.4282018,23.6197555
29914,3147772850,45.4352337,23.6306854
29915,3147844512,45.4155672,23.7103119
29916,3147844650,45.4191840,23.7058219
29917,3147845000,45.4318209,23.6680221
29918,3148049597,44.7107037,25.3092222
29919,3148126272,44.4565378,26.0641774
29920,3149742224,45.7795929,21.3769167
29921,3149742689,45.7795131,21.3760805
29922,3149766347,45.7814806,21.3394165
29923,3149766358,45.7809909,21.3362911
29924,3149766361,45.7822517,21.3441745
29925,3149766363,45.7817270,21.3409402
29926,3149766364,45.7804818,21.3330707
29927,3149766370,45.7812061,21.3377292
29928,3149766374,45.7808020,21.3350720
29929,3150733651,46.2051897,24.9671356
29930,3150741168,46.1965092,24.9622501
29931,3150741204,46.2040065,24.9650297
29932,3150764112,46.1680183,24.9934861
29933,3151236724,45.2348501,26.0292614
29934,3151262418,44.2206085,28.5980642
29935,3151456566,45.7798240,21.3812840
29936,3151456573,45.7870149,21.3976825
29937,3151457100,45.7946240,21.4137534
29938,3151457118,45.7857009,21.3952536
29939,3151457365,45.7898548,21.4032361
29940,3151457415,45.7856215,21.3951049
29941,3151457673,45.7921933,21.4078970
29942,3151572610,44.6025951,25.7770465
29943,3151802312,45.7808881,21.3499601
29944,3151802321,45.7786788,21.3650867
29945,3151802847,45.7809287,21.3498697
29946,3151802952,45.7787032,21.3548497
29947,3152097676,47.1548350,27.6042030
29948,3152123644,43.9004748,25.9930493
29949,3153147027,45.9393902,25.2611397
29950,3153147034,45.9412722,25.2633704
29951,3153237123,46.1553273,25.0258118
29952,3153237144,46.1556518,25.0254925
